3991.3,4398.5,4428.7,3662.6,5051.8,3989.7,4552.3,4042.1,4722.6,4266.2,4657.4,4172.8,4507.2,4030.8
3995.4,4399.5,4430.8,3657.9,5052.8,3991.3,4553.3,4047.2,4735.9,4269.2,4655.9,4170.3,4504.1,4026.7
3992.8,4394.9,4427.2,3657.4,5044.1,3989.7,4551.8,4042.6,4730.3,4260,4647.2,4166.7,4494.9,4021.5
3996.9,4401,4431.3,3663.1,5049.7,3987.7,4551.3,4044.6,4726.7,4261.5,4648.7,4167.7,4502.1,4028.2
4007.7,4411.3,4441.5,3663.6,5053.8,3987.2,4554.4,4060,4748.2,4285.1,4661.5,4180,4514.4,4039.5
4005.1,4407.2,4438.5,3661,5047.7,3988.7,4557.9,4062.6,4749.2,4290.8,4665.6,4185.6,4510.3,4037.9
3997.4,4401,4431.3,3661.5,5049.2,3992.8,4557.9,4043.6,4713.8,4261.5,4654.4,4171.8,4500,4030.8
4005.1,4407.7,4438.5,3662.6,5052.3,3992.8,4555.4,4034.9,4702.6,4249.7,4654.4,4171.8,4504.1,4035.4
4015.9,4414.9,4446.7,3662.1,5050.3,3988.7,4554.4,4045.6,4723.1,4268.7,4665.1,4185.6,4511.3,4047.2
4010.8,4409.2,4440,3661,5053.3,3992.3,4553.8,4046.7,4724.1,4265.1,4657.4,4176.9,4503.1,4042.1
3997.4,4400.5,4428.2,3661,5053.3,3997.4,4554.9,4037.9,4712.3,4248.2,4644.1,4161.5,4490.8,4024.6
3996.4,4397.4,4426.2,3661.5,5045.6,3994.4,4556.9,4043.6,4725.1,4264.1,4647.2,4166.2,4495.9,4021.5
4003.6,4396.9,4428.2,3659.5,5043.6,3989.7,4555.4,4050.8,4736.9,4280,4651.8,4171.3,4506.2,4029.2
4003.6,4400.5,4428.2,3660,5051.3,3988.2,4552.3,4041,4720,4264.1,4652.8,4171.3,4506.2,4029.2
4004.1,4407.2,4433.3,3662.1,5056.9,3991.3,4552.8,4034.4,4703.6,4246.7,4653.8,4171.3,4502.1,4027.7
4006.7,4405.6,4440,3660.5,5054.9,3996.9,4554.4,4038.5,4711.3,4250.3,4650.8,4168.2,4503.1,4029.7
4003.6,4397.4,4433.3,3660,5049.2,3995.4,4554.4,4038.5,4717.4,4254.9,4645.6,4166.7,4498.5,4028.2
4001.5,4396.9,4427.2,3662.6,5049.2,3986.2,4554.9,4042.6,4716.9,4252.3,4645.1,4167.2,4491.8,4027.2
4004.6,4402.1,4434.4,3663.1,5049.7,3985.6,4555.4,4046.2,4723.1,4256.4,4649.7,4169.2,4497.4,4033.3
4006.2,4399,4436.9,3661.5,5042.6,3991.8,4555.4,4039,4725.6,4258.5,4653.3,4171.3,4506.7,4035.9
4003.1,4395.9,4430.3,3661.5,5041.5,3991.8,4553.8,4036.9,4721.5,4256.4,4650.8,4169.7,4507.2,4034.4
4002.6,4399,4430.8,3661,5050.3,3987.2,4552.8,4042.6,4719.5,4257.9,4645.1,4166.7,4504.6,4034.9
