0.27273,0.34225,0.51872,0.54813,0.50535,0.4385,0.20321,0.1631,0.4385,0.5615,0.47861,0.53476,0.62834,0.49198,0.32888,0.36898,0.53476,0.57487,0.53476,0.49198,0.42513,0.4385,0.53476,0.50535,0.46524,0.6016,0.65775,0.57487,0.51872,0.50535,0.51872,0.53476,0.27273,0.026738,0.21925,0.47861,0.47861,0.47861,0.4385,0.40909,0.62834,0.75401,0.53476,0.45187,0.47861,0.24599,0,0.17647,0.42513,0.32888,0.23262,0.32888,0.32888,0.32888,0.46524,0.4385,0.36898,0.47861,0.47861,0.46524,0.6016,0.62834,0.53476,0.54813,0.54813,0.53476,0.6016,0.69786,0.75401,0.69786,0.57487,0.51872,0.58824,0.68449,0.71123,0.71123,0.79412,0.91711,0.90374,0.79412,0.80749,0.86364,0.85027,0.87701,0.95989,0.94385,0.85027,0.83422,0.87701,0.91711,0.80749,0.6016,0.62834,0.73797,0.68449,0.49198,0.46524,0.76738,0.98663,0.90374,0.87701,0.95989,0.97326,1,0.93048,0.68449,0.68449,0.83422,0.71123,0.64439,0.7246,0.6016,0.50535,0.71123,0.82086,0.57487,0.46524,0.65775,0.69786,0.64439,0.68449,0.64439,0.51872,0.51872,0.46524,0.34225,0.42513,0.54813
0.27844,0.24551,0.44611,0.52395,0.35329,0.26347,0.33832,0.35329,0.43114,0.5988,0.64671,0.61377,0.63174,0.53892,0.41617,0.44611,0.53892,0.56886,0.46108,0.44611,0.53892,0.56886,0.52395,0.53892,0.67665,0.64671,0.44611,0.43114,0.52395,0.50898,0.50898,0.49102,0.23054,0,0.12275,0.24551,0.30838,0.32335,0.27844,0.32335,0.53892,0.73952,0.63174,0.38623,0.36826,0.35329,0.17066,0.18563,0.30838,0.15569,0.17066,0.4012,0.27844,0.17066,0.35329,0.33832,0.17066,0.15569,0.14072,0.21557,0.36826,0.33832,0.27844,0.32335,0.27844,0.24551,0.4012,0.47605,0.41617,0.38623,0.33832,0.36826,0.52395,0.58383,0.50898,0.53892,0.53892,0.50898,0.50898,0.44611,0.43114,0.52395,0.55389,0.55389,0.63174,0.5988,0.52395,0.52395,0.53892,0.53892,0.49102,0.35329,0.24551,0.33832,0.44611,0.29341,0.32335,0.64671,0.67665,0.53892,0.64671,0.81437,0.90719,1,0.90719,0.69162,0.72156,0.87725,0.75449,0.58383,0.66168,0.76946,0.63174,0.5988,0.7994,0.7994,0.5988,0.63174,0.81437,0.84431,0.76946,0.63174,0.53892,0.56886,0.44611,0.24551,0.38623,0.5988
0.41975,0.41975,0.46914,0.57037,0.58272,0.44444,0.3679,0.40494,0.45679,0.52099,0.53333,0.49383,0.53333,0.50617,0.3037,0.22963,0.39259,0.46914,0.4321,0.40494,0.34321,0.31852,0.4321,0.50617,0.48148,0.48148,0.54568,0.57037,0.54568,0.49383,0.50617,0.52099,0.34321,0.11358,0.20247,0.4321,0.49383,0.41975,0.34321,0.34321,0.52099,0.58272,0.34321,0.22963,0.27901,0.16543,0,0.14074,0.35556,0.31852,0.26667,0.3037,0.29136,0.27901,0.31852,0.25432,0.20247,0.31852,0.3037,0.27901,0.44444,0.53333,0.45679,0.48148,0.50617,0.44444,0.48148,0.53333,0.50617,0.48148,0.48148,0.48148,0.46914,0.45679,0.46914,0.52099,0.52099,0.60741,0.6716,0.55802,0.58272,0.6963,0.65926,0.65926,0.86173,0.87407,0.63457,0.60741,0.72346,0.7358,0.65926,0.52099,0.46914,0.63457,0.7358,0.49383,0.44444,0.79753,0.86173,0.6716,0.79753,1,0.91358,0.84938,0.81235,0.64691,0.60741,0.64691,0.71111,0.77284,0.6716,0.49383,0.45679,0.60741,0.6963,0.54568,0.50617,0.78519,0.88642,0.77284,0.84938,0.88642,0.81235,0.81235,0.79753,0.74815,0.81235,0.89877
0.31343,0.70149,0.70149,0.16418,0.23881,0.62687,0.53731,0.23881,0.46269,0.77612,0.38806,0.089552,0.53731,0.70149,0.23881,0.16418,0.62687,0.62687,0.53731,0.70149,0.62687,0.62687,0.62687,0.38806,0.31343,0.53731,0.70149,0.70149,0.38806,0,0.38806,0.62687,0.38806,0.38806,0.53731,0.31343,0.38806,0.77612,0.70149,0.62687,0.53731,0.31343,0.38806,0.62687,0.62687,0.53731,0.46269,0.46269,0.53731,0.46269,0.53731,0.53731,0.70149,0.77612,0.53731,0.46269,0.53731,0.38806,0.46269,0.46269,0.16418,0.31343,0.92537,0.77612,0.31343,0.38806,0.38806,0.089552,0.31343,0.31343,0,0.38806,0.85075,0.70149,0.53731,0.53731,0.62687,0.62687,0.46269,0.38806,0.53731,0.62687,0.23881,0.089552,0.31343,0.77612,0.70149,0.46269,0.46269,0.70149,0.85075,0.53731,0.53731,1,0.85075,0.089552,0,0.62687,0.46269,0.23881,0.53731,0.62687,0.62687,0.85075,0.53731,0.23881,0.53731,0.62687,0.53731,0.62687,0.46269,0.38806,0.62687,0.53731,0.38806,0.46269,0.62687,0.46269,0.38806,0.38806,0.38806,0.62687,0.53731,0.46269,0.62687,0.62687,0.46269,0.23881
0.057471,0,0.095785,0.1341,0.095785,0.095785,0.1341,0.17625,0.17625,0.1954,0.31418,0.35249,0.21456,0.1341,0.1341,0.15709,0.15709,0.17625,0.1341,0.15709,0.1954,0.1954,0.15709,0.11494,0.1341,0.1954,0.25287,0.25287,0.25287,0.29119,0.29119,0.23372,0.15709,0.1341,0.11494,0.1341,0.21456,0.25287,0.21456,0.17625,0.33333,0.78544,0.88123,0.45211,0.17625,0.23372,0.1954,0.11494,0.1341,0.1954,0.29119,0.33333,0.29119,0.35249,0.37165,0.25287,0.23372,0.31418,0.29119,0.31418,0.42912,0.49042,0.29119,0.37165,0.64751,0.58621,0.54789,0.72414,0.66667,0.3908,0.45211,0.68582,0.7433,0.72414,0.76628,0.94253,1,0.92337,0.8046,0.8046,0.92337,0.88123,0.8046,0.82375,0.82375,0.84291,0.88123,0.8046,0.7433,0.82375,0.86207,0.8046,0.72414,0.76628,0.78544,0.76628,0.7433,0.84291,0.90038,0.82375,0.82375,0.86207,0.94253,0.98084,0.94253,0.8046,0.72414,0.82375,0.84291,0.72414,0.7433,0.8046,0.70498,0.66667,0.8046,0.90038,0.8046,0.68582,0.72414,0.86207,0.68582,0.45211,0.64751,0.70498,0.3908,0.23372,0.35249,0.52874
0.039063,0.097656,0.39844,0.48047,0.44141,0.5,0.69922,0.60156,0.35937,0.46094,0.82031,0.67969,0.17969,0.19922,0.32031,0.16016,0.078125,0.058594,0.097656,0.33984,0.42187,0.078125,0.019531,0.21875,0.097656,0,0.35937,0.60156,0.37891,0.25781,0.44141,0.46094,0.35937,0.32031,0.16016,0.039063,0.30078,0.46094,0.25781,0.16016,0.46094,0.85938,1,0.69922,0.21875,0.16016,0.16016,0.097656,0.32031,0.42187,0.28125,0.48047,0.74219,0.58203,0.55859,0.60156,0.32031,0.28125,0.60156,0.64062,0.48047,0.44141,0.53906,0.67969,0.69922,0.58203,0.67969,0.64062,0.37891,0.42187,0.51953,0.5,0.60156,0.48047,0.19922,0.42187,0.82031,0.71875,0.44141,0.35937,0.48047,0.62109,0.67969,0.60156,0.44141,0.37891,0.46094,0.5,0.42187,0.19922,0.17969,0.39844,0.67969,0.62109,0.25781,0.30078,0.69922,0.76172,0.58203,0.69922,0.74219,0.58203,0.67969,0.87891,0.80078,0.60156,0.60156,0.58203,0.48047,0.55859,0.66016,0.51953,0.5,0.64062,0.60156,0.62109,0.78125,0.74219,0.64062,0.64062,0.64062,0.64062,0.78125,0.74219,0.60156,0.66016,0.76172,0.71875
0.42478,0.39528,0.48378,0.53097,0.48378,0.50147,0.51622,0.46903,0.43953,0.46903,0.48378,0.45428,0.34808,0.16814,0.076696,0.091445,0.25959,0.39528,0.39528,0.34808,0.24189,0.076696,0,0.10619,0.076696,0.047198,0.33333,0.57522,0.48378,0.31858,0.43953,0.48378,0.34808,0.27434,0.28909,0.48378,0.54572,0.27434,0.032448,0.091445,0.28909,0.48378,0.54572,0.41003,0.43953,0.48378,0.31858,0.27434,0.43953,0.48378,0.41003,0.42478,0.48378,0.46903,0.54572,0.54572,0.41003,0.41003,0.45428,0.41003,0.39528,0.45428,0.43953,0.42478,0.42478,0.45428,0.48378,0.43953,0.39528,0.43953,0.53097,0.45428,0.21239,0,0.047198,0.25959,0.38053,0.31858,0.28909,0.46903,0.56047,0.48378,0.42478,0.39528,0.46903,0.34808,0.12094,0.21239,0.42478,0.28909,0.091445,0.16814,0.31858,0.43953,0.45428,0.42478,0.54572,0.65192,0.57522,0.51622,0.58997,0.60472,0.57522,0.58997,0.57522,0.48378,0.51622,0.60472,0.56047,0.65192,0.84956,0.71091,0.51622,0.75811,1,0.87906,0.84956,0.9705,0.9705,0.86431,0.78761,0.80236,0.87906,0.9528,0.9528,0.93805,0.9705,0.9528
0.3844,0.62674,0.81337,0.95543,0.85515,0.57103,0.52646,0.52646,0.42618,0.54039,0.68524,0.51253,0.5571,0.68524,0.37047,0.027855,0.19777,0.39833,0.35655,0.49861,0.47075,0.22841,0.27019,0.31198,0.24234,0.42618,0.61281,0.64067,0.64067,0.45682,0.42618,0.6546,0.62674,0.45682,0.45682,0.41226,0.3844,0.58496,0.61281,0.4429,0.45682,0.48468,0.37047,0.47075,0.74095,0.62674,0.31198,0.35655,0.62674,0.72702,0.57103,0.35655,0.32869,0.47075,0.58496,0.51253,0.5571,0.61281,0.35655,0.19777,0.3844,0.47075,0.35655,0.45682,0.58496,0.58496,0.58496,0.47075,0.41226,0.62674,0.72702,0.29805,0,0.31198,0.54039,0.25627,0.15599,0.45682,0.62674,0.61281,0.57103,0.59889,0.64067,0.61281,0.5571,0.39833,0.15599,0.18384,0.51253,0.58496,0.41226,0.3844,0.3844,0.58496,0.91365,0.71309,0.28412,0.48468,0.6546,0.41226,0.58496,0.88579,0.84123,0.84123,0.72702,0.45682,0.49861,0.62674,0.61281,0.79944,0.89972,0.69916,0.58496,0.8273,0.96936,0.64067,0.49861,0.8273,0.75487,0.52646,0.74095,0.79944,0.48468,0.58496,1,0.9415,0.68524,0.61281
0.25882,0.40504,0.49916,0.60336,0.64538,0.49076,0.37983,0.32773,0.25882,0.38824,0.52605,0.43866,0.52605,0.66387,0.31933,0,0.21513,0.38824,0.43866,0.74958,0.75798,0.32773,0.35294,0.62857,0.47395,0.34454,0.50756,0.67227,0.68067,0.64538,0.71597,0.80168,0.69748,0.54286,0.54286,0.54286,0.56807,0.78487,0.81008,0.57647,0.49916,0.55126,0.43866,0.45714,0.76639,0.86218,0.55966,0.37983,0.61176,0.76639,0.53445,0.34454,0.36975,0.44874,0.52605,0.55126,0.61176,0.68067,0.55966,0.43025,0.60336,0.69748,0.60336,0.68908,0.79328,0.71597,0.65546,0.66387,0.63697,0.78487,0.9042,0.55126,0.33613,0.74958,0.92269,0.49076,0.31933,0.54286,0.62857,0.62857,0.64538,0.68908,0.85378,0.88739,0.70588,0.61176,0.55966,0.50756,0.55126,0.62857,0.64538,0.62857,0.56807,0.65546,0.98151,0.92269,0.41345,0.35294,0.60336,0.56807,0.62857,0.86218,0.87059,0.80168,0.71597,0.62857,0.69748,0.71597,0.71597,0.85378,0.86218,0.74958,0.75798,0.88739,0.92269,0.64538,0.53445,0.83529,0.73277,0.40504,0.72437,1,0.55966,0.39664,0.85378,0.97311,0.70588,0.61176
0.17047,0.44991,0.66608,0.66608,0.54833,0.44112,0.43234,0.44991,0.37786,0.41476,0.46749,0.41476,0.52197,0.63093,0.35149,0,0.052724,0.26011,0.36907,0.53954,0.50439,0.27944,0.31459,0.38664,0.27944,0.31459,0.51318,0.54833,0.48682,0.40422,0.44991,0.64851,0.56766,0.38664,0.50439,0.52197,0.38664,0.57645,0.72935,0.55888,0.54833,0.60281,0.42355,0.34271,0.50439,0.55888,0.40422,0.37786,0.58524,0.6942,0.49561,0.36028,0.41476,0.55888,0.6116,0.48682,0.53076,0.65729,0.48682,0.43234,0.71178,0.81898,0.72056,0.72056,0.70299,0.70299,0.74692,0.6116,0.52197,0.64851,0.71178,0.50439,0.36028,0.55888,0.71178,0.46749,0.27065,0.58524,0.83831,0.62214,0.48682,0.65729,0.80141,0.73814,0.78383,0.78383,0.55888,0.53076,0.72056,0.78383,0.73814,0.71178,0.58524,0.60281,1,0.99121,0.47627,0.48682,0.76626,0.57645,0.48682,0.73814,0.77504,0.74692,0.70299,0.44991,0.38664,0.49561,0.57645,0.76626,0.85589,0.56766,0.34271,0.55888,0.77504,0.53076,0.36907,0.63972,0.63972,0.40422,0.55888,0.71178,0.4587,0.34271,0.53954,0.6116,0.51318,0.42355
0.16606,0.35379,0.81588,0.9639,0.74007,0.51986,0.51986,0.55596,0.48014,0.74007,0.92419,0.68592,0.70397,0.87004,0.48014,0.11191,0.37184,0.55596,0.42599,0.55596,0.62816,0.50181,0.48014,0.62816,0.55596,0.48014,0.74007,1,0.79783,0.46209,0.66787,0.87004,0.59206,0.44404,0.62816,0.61011,0.44404,0.70397,0.83394,0.59206,0.68592,0.9639,0.77617,0.48014,0.48014,0.40794,0.16606,0.24188,0.61011,0.46209,0.036101,0.18412,0.44404,0.38989,0.27798,0.20217,0.27798,0.31408,0,0,0.51986,0.70397,0.62816,0.64982,0.70397,0.66787,0.61011,0.68592,0.62816,0.22383,0.093863,0.35379,0.31408,0.29603,0.55596,0.40794,0.20217,0.51986,0.75812,0.53791,0.42599,0.50181,0.50181,0.51986,0.61011,0.61011,0.51986,0.51986,0.50181,0.57401,0.74007,0.55596,0.22383,0.31408,0.68592,0.61011,0.31408,0.33213,0.33213,0.24188,0.46209,0.68592,0.59206,0.57401,0.42599,0.054152,0.25993,0.61011,0.59206,0.70397,0.87004,0.66787,0.48014,0.61011,0.64982,0.42599,0.40794,0.64982,0.62816,0.40794,0.37184,0.31408,0.29603,0.46209,0.48014,0.38989,0.44404,0.51986
0.1087,0.44348,0.95652,0.97826,0.77826,0.71304,0.73478,0.73478,0.66957,0.8,0.93478,0.77826,0.84783,0.97826,0.55652,0.1087,0.42174,0.77826,0.6913,0.73478,0.82174,0.66957,0.66957,0.77826,0.6913,0.6913,0.86957,1,0.93478,0.8,0.77826,0.84783,0.77826,0.73478,0.84783,0.84783,0.75652,0.84783,0.95652,0.91304,0.8913,0.8913,0.91304,0.75652,0.46522,0.3087,0.17826,0.26522,0.71304,0.73478,0.22174,0.2,0.46522,0.42174,0.33478,0.17826,0.065217,0.1087,0,0.17826,0.6913,0.8,0.71304,0.77826,0.82174,0.73478,0.75652,0.8,0.6913,0.3087,0.2,0.28696,0.17826,0.35652,0.73478,0.4,0.15652,0.6913,0.97826,0.71304,0.66957,0.77826,0.71304,0.71304,0.86957,0.8913,0.73478,0.66957,0.71304,0.8,0.95652,0.75652,0.26522,0.3087,0.86957,0.77826,0.3087,0.33478,0.28696,0.22174,0.64348,0.86957,0.75652,0.77826,0.4913,0.043478,0.33478,0.8,0.77826,0.8,0.95652,0.86957,0.71304,0.77826,0.84783,0.6913,0.62174,0.73478,0.75652,0.73478,0.62174,0.28696,0.33478,0.73478,0.8,0.55652,0.57826,0.71304
0,0.23828,0.35938,0.37891,0.35938,0.30078,0.23828,0.17969,0.17969,0.37891,0.42187,0.42187,0.58203,0.55859,0.19922,0.039063,0.23828,0.33984,0.28125,0.51953,0.66016,0.51953,0.67969,0.82031,0.58203,0.64062,1,1,0.85938,0.88281,0.82031,0.67969,0.32031,0.28125,0.67969,0.60156,0.26172,0.58203,0.92187,0.78125,0.78125,0.88281,0.83984,0.72266,0.5,0.32031,0.23828,0.17969,0.23828,0.30078,0.17969,0.17969,0.32031,0.30078,0.21875,0.19922,0.28125,0.33984,0.17969,0.14062,0.35938,0.48047,0.42187,0.5,0.72266,0.83984,0.82031,0.60156,0.30078,0.19922,0.35938,0.44141,0.28125,0.48047,0.78125,0.64062,0.5,0.78125,0.96094,0.78125,0.74219,0.85938,0.90234,0.85938,0.83984,0.88281,0.78125,0.74219,0.76172,0.82031,0.88281,0.74219,0.53906,0.62109,0.90234,0.74219,0.23828,0.14062,0.5,0.76172,0.80078,0.80078,0.83984,0.96094,0.83984,0.60156,0.72266,0.90234,0.85938,0.90234,0.98047,0.82031,0.72266,0.85938,0.98047,0.85938,0.72266,0.85938,0.94141,0.78125,0.72266,0.82031,0.90234,0.76172,0.55859,0.67969,0.90234,0.85938
0.032934,0.15569,0.44611,0.64671,0.56886,0.35329,0.30838,0.32335,0.33832,0.46108,0.5988,0.61677,0.64671,0.63174,0.27844,0.062874,0.35329,0.47605,0.33832,0.49102,0.63174,0.38623,0.38623,0.58383,0.63174,0.64671,0.69162,0.75449,0.76946,0.67665,0.61677,0.70659,0.55389,0.21557,0.30838,0.55389,0.56886,0.52395,0.52395,0.64671,0.75449,0.73952,0.55389,0.50898,0.5988,0.43114,0.017964,0,0.47605,0.49102,0.17066,0.29341,0.50898,0.33832,0.14072,0.23054,0.47605,0.55389,0.29341,0.24551,0.53892,0.53892,0.47605,0.58383,0.61677,0.63174,0.76946,0.69162,0.44611,0.46108,0.56886,0.56886,0.56886,0.52395,0.50898,0.69162,0.81437,0.78443,0.86228,0.92216,0.86228,0.90719,0.90719,0.82934,0.98503,1,0.75449,0.78443,0.90719,0.81437,0.76946,0.82934,0.78443,0.78443,0.82934,0.66168,0.44611,0.5988,0.87725,0.84431,0.73952,0.7994,0.89222,0.81437,0.58383,0.44611,0.52395,0.58383,0.47605,0.49102,0.61677,0.43114,0.14072,0.33832,0.70659,0.56886,0.30838,0.46108,0.5988,0.38623,0.32335,0.47605,0.56886,0.52395,0.33832,0.2006,0.35329,0.56886
