4006.7,4394.4,4454.4,3660,5089.2,3986.7,4585.6,4055.9,4708.7,4269.2,4671.3,4186.7,4539,4036.4
4005.6,4396.4,4456.4,3659.5,5086.2,3984.1,4587.2,4067.7,4717.9,4267.2,4664.6,4186.2,4538.5,4034.9
4007.2,4393.8,4448.7,3659,5085.6,3979.5,4582.6,4061.5,4716.9,4266.7,4661.5,4181.5,4536.9,4030.3
4002.1,4388.7,4441.5,3659.5,5087.2,3984.1,4583.1,4046.2,4706.2,4266.2,4662.1,4174.4,4535.9,4027.2
3993.8,4387.2,4443.1,3660.5,5087.7,3991.3,4590.8,4042.1,4703.6,4265.6,4656.4,4171.3,4535.4,4023.1
3994.4,4386.7,4442.6,3661,5086.2,3989.7,4597.9,4047.2,4709.7,4262.6,4648.7,4169.7,4527.2,4019
3996.4,4386.7,4440.5,3661,5085.1,3986.2,4596.9,4045.1,4710.3,4259.5,4649.2,4167.7,4521,4019
3994.9,4385.1,4442.1,3660,5086.2,3991.8,4589.2,4039,4703.6,4259.5,4655.9,4169.2,4523.6,4022.1
3996.9,4383.6,4443.1,3662.6,5087.2,3994.4,4587.2,4033.3,4701.5,4259.5,4656.4,4172.3,4523.6,4021.5
4003.1,4388.7,4444.6,3663.1,5088.7,3990.3,4586.2,4029.2,4704.6,4260,4656.4,4170.8,4525.6,4023.1
4006.7,4395.9,4448.7,3660.5,5090.3,3988.2,4577.9,4026.2,4700,4262.6,4663.1,4174.4,4536.4,4031.3
4007.2,4395.9,4449.7,3662.6,5088.2,3986.2,4569.7,4026.7,4691.3,4263.6,4666.7,4182.1,4540.5,4036.4
4007.7,4391.8,4447.2,3663.1,5084.1,3985.1,4571.3,4033.3,4697.9,4261.5,4665.6,4185.6,4538.5,4036.9
4007.2,4390.3,4446.7,3659.5,5085.6,3988.2,4580,4045.6,4713.8,4262.1,4665.1,4184.6,4540.5,4035.4
4000,4388.7,4445.6,3661,5085.6,3988.7,4586.2,4057.9,4716.9,4263.6,4659.5,4175.9,4533.3,4027.7
3990.3,4384.6,4437.4,3662.6,5082.1,3985.6,4585.6,4062.1,4708.2,4259,4650.8,4168.2,4521,4016.9
3987.2,4381,4430.8,3661.5,5084.6,3987.7,4586.7,4057.4,4704.6,4249.7,4647.2,4167.7,4518.5,4009.2
3983.6,4377.9,4427.2,3661,5083.1,3991.3,4590.8,4049.2,4702.6,4247.7,4645.1,4164.6,4512.3,4004.1
3980.5,4376.9,4430.3,3661,5075.4,3989.7,4591.8,4041.5,4694.9,4249.2,4643.6,4159.5,4507.2,4003.6
3989.7,4382.6,4440,3662.1,5079.5,3988.2,4587.2,4034.4,4691.3,4249.7,4649.7,4166.2,4517.4,4013.3
4000.5,4389.7,4445.6,3661,5088.7,3989.2,4579.5,4027.2,4695.4,4251.3,4657.9,4175.4,4528.7,4021
4001.5,4392.8,4445.1,3659.5,5086.7,3988.2,4569.7,4015.9,4693.8,4249.7,4659,4172.8,4525.6,4021.5
3999,4393.8,4444.1,3660,5085.6,3986.7,4566.2,4007.2,4687.7,4247.7,4652.8,4169.2,4520.5,4021
3997.9,4391.8,4438.5,3660,5089.7,3986.2,4570.3,4009.2,4688.7,4248.2,4651.8,4170.8,4526.2,4021.5
3995.9,4387.7,4435.4,3659.5,5088.7,3990.3,4574.4,4015.4,4693.8,4251.8,4656.9,4173.3,4532.3,4022.1
3993.3,4387.2,4440,3659,5088.7,3994.4,4579.5,4025.1,4699.5,4258.5,4660.5,4173.8,4531.8,4021
3992.3,4391.3,4437.4,3657.4,5089.2,3991.3,4584.1,4036.9,4700,4264.1,4659.5,4176.4,4531.3,4018.5
