3979.5,4393.8,4414.4,3660,5074.9,3980.5,4557.4,4030.8,4699.5,4243.6,4641,4157.9,4504.1,4019.5
3986.7,4395.9,4421,3660.5,5076.9,3976.9,4559.5,4028.7,4702.1,4251.8,4645.6,4162.6,4504.6,4025.1
3987.2,4396.9,4428.2,3660,5073.3,3972.8,4555.9,4016.4,4694.9,4248.2,4648.7,4169.7,4507.2,4033.3
3984.1,4396.4,4427.2,3657.9,5071.8,3975.4,4555.9,4014.9,4688.7,4239.5,4646.7,4167.2,4506.7,4035.4
3992.3,4396.4,4425.1,3657.4,5077.4,3976.4,4554.9,4030.8,4703.6,4253.8,4650.3,4165.6,4510.3,4033.8
3996.9,4400,4427.2,3660,5076.4,3973.8,4542.6,4034.9,4714.9,4267.2,4657.9,4172.8,4516.4,4033.8
3991.8,4403.6,4428.2,3664.1,5075.4,3974.9,4539.5,4023.1,4705.1,4253.8,4653.8,4174.4,4513.8,4035.9
3993.3,4400.5,4428.7,3663.6,5086.2,3976.9,4554.9,4016.9,4692.8,4241,4645.1,4168.2,4508.2,4038.5
3997.4,4395.9,4427.2,3659.5,5086.2,3976.9,4561,4019,4687.7,4245.6,4650.3,4166.2,4508.2,4038.5
3994.9,4397.4,4425.6,3660.5,5076.4,3977.9,4553.3,4021.5,4690.8,4248.2,4657.4,4170.3,4512.8,4037.4
3989.7,4400.5,4427.7,3661.5,5079.5,3976.9,4553.8,4025.6,4699.5,4245.6,4653.8,4171.8,4519.5,4037.9
3990.3,4399.5,4423.6,3657.4,5081,3973.3,4552.3,4030.8,4702.6,4248.2,4646.7,4167.2,4520,4037.9
3990.8,4396.4,4415.4,3657.4,5072.3,3971.3,4540,4028.2,4696.4,4249.7,4648.2,4168.2,4511.3,4033.8
3986.2,4391.8,4416.9,3661,5072.3,3974.4,4543.1,4024.1,4693.3,4249.7,4650.3,4168.2,4507.2,4026.7
3982.1,4389.7,4423.1,3660.5,5077.9,3974.9,4554.9,4018.5,4696.9,4249.7,4644.6,4159.5,4507.2,4021
3985.1,4393.8,4420.5,3661,5074.4,3971.3,4554.4,4020,4701,4255.4,4645.1,4159.5,4507.2,4024.1
3990.8,4396.4,4419,3664.1,5071.8,3972.3,4550.3,4037.4,4706.7,4268.2,4650.8,4168.7,4510.8,4037.9
3992.3,4393.8,4423.1,3662.6,5076.4,3975.9,4554.9,4041.5,4696.4,4261,4650.8,4170.3,4509.2,4038.5
3993.8,4397.9,4426.2,3659.5,5084.1,3976.9,4556.4,4024.6,4678.5,4242.6,4653.8,4169.2,4511.3,4029.2
4001.5,4408.2,4427.2,3660.5,5089.7,3974.9,4551.8,4017.9,4681.5,4247.2,4660.5,4174.4,4523.1,4036.9
4006.2,4404.1,4426.7,3661.5,5087.7,3974.4,4551.3,4024.6,4689.7,4261.5,4657.4,4170.8,4520,4044.1
4004.6,4395.4,4427.7,3661,5085.6,3974.4,4551.8,4027.7,4684.6,4263.1,4652.3,4168.7,4511.8,4039
4005.1,4403.1,4430.3,3660,5086.7,3974.9,4552.8,4036.9,4687.2,4263.6,4660.5,4182.1,4521,4042.6
4006.2,4410.8,4428.7,3660.5,5085.6,3975.4,4553.8,4047.2,4697.4,4266.7,4666.2,4186.2,4528.2,4044.1
