4010.3,4400.5,4442.6,3658.5,5068.7,3973.8,4571.3,4037.4,4712.8,4257.4,4648.7,4167.7,4506.7,4024.6
4002.6,4395.9,4433.8,3661.5,5066.2,3974.9,4569.7,4033.3,4715.4,4252.8,4649.2,4167.2,4504.1,4020
4002.6,4387.7,4430.3,3663.1,5064.6,3973.8,4568.2,4037.4,4720,4256.9,4644.1,4162.1,4503.1,4019
4002.1,4388.7,4430.3,3660.5,5066.7,3972.8,4570.8,4039.5,4717.9,4253.3,4633.8,4154.9,4495.4,4015.4
4000.5,4396.4,4430.3,3662.1,5072.3,3982.1,4572.3,4030.8,4714.4,4245.6,4633.8,4153.3,4488.2,4010.8
4004.1,4397.9,4432.3,3663.6,5073.3,3990.8,4570.3,4021.5,4713.8,4247.7,4641,4157.4,4490.3,4011.3
4008.7,4400.5,4433.3,3660.5,5071.3,3983.1,4569.2,4022.1,4708.2,4249.2,4641.5,4156.4,4497.9,4017.4
4006.7,4404.1,4435.9,3661,5071.8,3972.8,4569.2,4026.7,4702.6,4247.7,4641.5,4154.4,4502.1,4021
4007.2,4402.6,4442.1,3663.1,5072.3,3974.4,4569.2,4032.8,4702.6,4249.7,4646.7,4161,4501.5,4019.5
4012.3,4401,4445.6,3660,5072.3,3975.9,4569.2,4035.4,4702.6,4250.3,4647.2,4166.2,4505.1,4020.5
4008.7,4399.5,4440.5,3659,5072.3,3972.8,4567.2,4027.2,4701,4248.7,4642.1,4158.5,4508.7,4021.5
4003.1,4395.9,4436.9,3662.6,5070.3,3973.8,4564.1,4017.9,4699.5,4246.7,4640.5,4155.4,4504.1,4020
4010.8,4399,4442.1,3663.6,5070.3,3976.9,4565.6,4023.6,4701.5,4247.7,4647.7,4167.7,4505.1,4025.6
4015.9,4404.6,4446.2,3660.5,5072.3,3975.4,4571.3,4035.4,4703.1,4253.8,4653.8,4173.3,4511.8,4029.2
4009.2,4401.5,4440,3662.1,5072.3,3974.9,4572.8,4040.5,4703.1,4261,4650.8,4168.2,4508.7,4023.1
4002.6,4395.4,4429.2,3662.6,5072.3,3983.1,4576.9,4045.6,4703.6,4259.5,4645.6,4166.2,4502.6,4015.4
3997.4,4391.3,4425.6,3657.9,5071.8,3988.7,4583.6,4048.2,4704.6,4252.3,4643.6,4161.5,4504.1,4008.7
3994.9,4389.7,4428.2,3657.9,5071.3,3984.6,4581,4039.5,4701,4249.2,4642.6,4154.9,4504.1,4004.1
3997.9,4389.7,4429.2,3662.6,5072.8,3983.1,4571.8,4024.1,4690.8,4248.2,4639,4154.9,4493.8,4004.6
