1,0.98701,0.81299,0.73247,0.88052,0.82597,0.41299,0.4,0.65195,0.53247,0.31948,0.42597,0.51948,0.43896,0.37403,0.33247,0.41299,0.43896,0.16104,0,0.29351,0.55844,0.41299,0.26753,0.38701,0.46753,0.41299,0.42597,0.45195,0.29351,0.23896,0.25195,0.080519,0.17403,0.41299,0.29351,0.21299,0.45195,0.43896,0.2,0.22597,0.42597,0.48052,0.36104,0.36104,0.48052,0.49351,0.45195,0.42597,0.46753,0.61299,0.65195,0.38701,0.18701,0.49351,0.73247,0.51948,0.38701,0.46753,0.41299,0.29351,0.41299,0.41299,0.18701,0.14545,0.41299,0.53247,0.37403,0.31948,0.4,0.36104,0.37403,0.48052,0.46753,0.36104,0.4,0.49351,0.57403,0.63896,0.6,0.48052,0.42597,0.42597,0.36104,0.29351,0.26753,0.4,0.63896,0.61299,0.41299,0.48052,0.68052,0.70649,0.71948,0.69351,0.63896,0.62597,0.53247,0.48052,0.58701,0.68052,0.62597,0.48052,0.37403,0.38701,0.38701,0.36104,0.37403,0.28052,0.16104,0.2,0.30649,0.42597,0.49351,0.48052,0.49351,0.48052,0.4,0.43896,0.50649,0.41299,0.34545,0.42597,0.46753,0.41299,0.42597,0.48052,0.41299
0.85304,1,0.94888,0.75399,0.83387,0.90096,0.60703,0.47604,0.53994,0.36102,0.29393,0.50799,0.44089,0.24601,0.24601,0.26198,0.3099,0.377,0.27796,0.24601,0.29393,0.27796,0.29393,0.34505,0.3099,0.34505,0.46006,0.377,0.36102,0.60703,0.623,0.26198,0.17891,0.55591,0.63898,0.34505,0.42492,0.72204,0.59105,0.42492,0.623,0.80192,0.76997,0.67093,0.55591,0.52396,0.6869,0.81789,0.70288,0.57188,0.70288,0.73802,0.44089,0.34505,0.623,0.78594,0.78594,0.78594,0.55591,0.36102,0.44089,0.42492,0.32588,0.32588,0.26198,0.46006,0.67093,0.377,0.21406,0.53994,0.49201,0.27796,0.46006,0.59105,0.52396,0.44089,0.29393,0.34505,0.59105,0.70288,0.50799,0.377,0.36102,0.32588,0.32588,0.29393,0.29393,0.39297,0.377,0.21406,0.377,0.78594,0.83387,0.67093,0.70288,0.75399,0.623,0.50799,0.60703,0.72204,0.63898,0.47604,0.36102,0.36102,0.377,0.26198,0.19489,0.21406,0.13099,0.047923,0.099042,0.099042,0.19489,0.42492,0.46006,0.39297,0.29393,0.24601,0.44089,0.49201,0.26198,0.17891,0.17891,0.063898,0,0.11502,0.23003,0.27796
0.5988,1,0.90719,0.56886,0.76946,0.92216,0.56886,0.37126,0.52395,0.49401,0.33832,0.43114,0.44611,0.38623,0.43114,0.44611,0.44611,0.49401,0.26347,0,0.21557,0.43114,0.29341,0.27844,0.38623,0.30838,0.32335,0.47605,0.41617,0.41617,0.47605,0.17066,0.047904,0.41617,0.46108,0.2006,0.29341,0.47605,0.35329,0.30838,0.4012,0.50898,0.55389,0.44611,0.4012,0.49401,0.69162,0.64671,0.41617,0.58383,0.89222,0.73952,0.41617,0.41617,0.58383,0.75449,0.75449,0.53892,0.4012,0.44611,0.49401,0.47605,0.41617,0.4012,0.43114,0.47605,0.47605,0.4012,0.38623,0.41617,0.4012,0.4012,0.46108,0.47605,0.4012,0.33832,0.35329,0.43114,0.53892,0.53892,0.46108,0.4012,0.41617,0.35329,0.32335,0.35329,0.4012,0.56886,0.58383,0.43114,0.64671,1,0.92216,0.76946,0.92216,0.93713,0.76946,0.78443,0.84731,0.78443,0.58383,0.47605,0.46108,0.47605,0.55389,0.53892,0.4012,0.33832,0.4012,0.4012,0.37126,0.33832,0.38623,0.53892,0.61677,0.61677,0.55389,0.41617,0.43114,0.50898,0.35329,0.26347,0.33832,0.26347,0.21557,0.35329,0.43114,0.37126
0.46753,0.27273,0.5974,0.80519,0.27273,0.064935,0.66234,0.5974,0.19481,0.53247,1,0.74026,0.33766,0.33766,0.5974,0.66234,0.33766,0.27273,0.53247,0.74026,0.53247,0.064935,0.12987,0.53247,0.80519,0.53247,0.19481,0.66234,1,0.87013,0.87013,0.93506,0.74026,0.4026,0.53247,0.5974,0.4026,0.53247,0.74026,0.46753,0.27273,0.74026,0.5974,0,0.33766,0.80519,0.66234,0.66234,0.80519,0.66234,0.5974,0.66234,0.53247,0.4026,0.33766,0.46753,0.5974,0.53247,0.5974,0.80519,0.66234,0.46753,0.53247,0.87013,0.74026,0.4026,0.53247,0.66234,0.46753,0.4026,0.74026,0.74026,0.5974,0.74026,0.66234,0.4026,0.33766,0.33766,0.46753,0.66234,0.74026,0.53247,0.53247,0.46753,0.27273,0.4026,0.33766,0.33766,0.66234,0.66234,0.4026,0.46753,0.5974,0.66234,0.66234,0.46753,0.53247,0.5974,0.4026,0.46753,0.87013,0.80519,0.27273,0.4026,0.87013,0.5974,0.33766,0.5974,0.66234,0.66234,0.66234,0.53247,0.53247,0.5974,0.53247,0.5974,0.5974,0.4026,0.4026,0.5974,0.53247,0.53247,0.5974,0.53247,0.46753,0.4026,0.27273,0.12987
0.7839,0.97881,0.91102,0.93644,1,0.65254,0.19492,0.13136,0.23729,0.17373,0.13136,0.19492,0.11017,0.042373,0.11017,0.11017,0.11017,0.11017,0.021186,0,0.15254,0.17373,0.11017,0.15254,0.15254,0.088983,0.15254,0.32627,0.36864,0.32627,0.2839,0.11017,0.19492,0.69492,0.91102,0.73729,0.73729,0.86864,0.76271,0.7161,0.86864,0.95763,0.91102,0.82627,0.7161,0.65254,0.7839,0.91102,0.80508,0.73729,0.91102,0.76271,0.19492,0.23729,0.84746,0.97881,0.69492,0.7839,0.7161,0.34746,0.47881,0.7839,0.76271,0.65254,0.7161,0.76271,0.69492,0.63136,0.65254,0.61017,0.23729,0.2161,0.7161,0.95763,0.7161,0.32627,0.063559,0.11017,0.2839,0.23729,0.088983,0.063559,0.088983,0.15254,0.23729,0.2161,0.11017,0.23729,0.23729,0.063559,0.43644,0.95763,0.84746,0.63136,0.76271,0.88983,0.82627,0.73729,0.80508,0.69492,0.36864,0.41102,0.80508,0.80508,0.41102,0.15254,0.15254,0.26271,0.23729,0.15254,0.11017,0.063559,0.13136,0.19492,0.17373,0.32627,0.36864,0.32627,0.63136,0.69492,0.23729,0.11017,0.17373,0,0.021186,0.2839,0.32627,0.042373
0.73,0.73,0.7825,0.82,0.7825,0.565,0.3325,0.3325,0.41,0.345,0.345,0.4225,0.345,0.255,0.3075,0.345,0.3575,0.3575,0.3325,0.32,0.3575,0.345,0.295,0.32,0.345,0.3725,0.3975,0.385,0.46,0.565,0.5,0.3075,0.345,0.6525,0.82,0.6925,0.6675,0.7825,0.55,0.3075,0.5775,0.795,0.6025,0.5775,0.705,0.6675,0.64,0.6925,0.6925,0.7175,0.755,0.64,0.475,0.55,0.8975,1,0.755,0.6925,0.73,0.64,0.615,0.615,0.5775,0.59,0.5,0.3725,0.4225,0.41,0.3575,0.4225,0.4225,0.3575,0.3975,0.435,0.4225,0.345,0.32,0.3325,0.32,0.3075,0.295,0.2175,0.205,0.295,0.385,0.3725,0.345,0.3325,0.295,0.295,0.385,0.46,0.435,0.345,0.435,0.615,0.6275,0.5375,0.475,0.41,0.3575,0.3575,0.3575,0.345,0.345,0.345,0.23,0.205,0.3325,0.41,0.295,0.065,0,0.205,0.3725,0.32,0.345,0.3725,0.345,0.3725,0.295,0.2175,0.23,0.255,0.3325,0.4225,0.345,0.255
0.64444,0.68148,0.74568,0.80988,0.78272,0.66914,0.46667,0.3037,0.37778,0.58025,0.51852,0.36543,0.34074,0.31605,0.28889,0.3284,0.34074,0.31605,0.3284,0.34074,0.2642,0.10123,0,0.23951,0.53086,0.50617,0.47901,0.61975,0.68148,0.65679,0.6321,0.59506,0.5679,0.65679,0.6963,0.68148,0.64444,0.55556,0.42963,0.28889,0.2642,0.49383,0.74568,0.77037,0.6963,0.72099,0.75802,0.6963,0.6321,0.72099,0.6963,0.37778,0.28889,0.58025,0.77037,0.72099,0.6963,0.74568,0.73333,0.66914,0.65679,0.58025,0.49383,0.50617,0.58025,0.53086,0.42963,0.53086,0.72099,0.75802,0.65679,0.66914,0.68148,0.59506,0.58025,0.55556,0.40494,0.3037,0.3284,0.3284,0.3037,0.25185,0.28889,0.53086,0.77037,0.77037,0.53086,0.37778,0.50617,0.65679,0.6321,0.6321,0.66914,0.68148,0.89877,1,0.75802,0.64444,0.82222,0.68148,0.41728,0.5679,0.68148,0.45432,0.37778,0.59506,0.59506,0.36543,0.46667,0.72099,0.54321,0.22716,0.27654,0.37778,0.28889,0.44198,0.68148,0.59506,0.53086,0.6321,0.49383,0.31605,0.35309,0.28889,0.41728,0.66914,0.46667,0.34074
0.49123,0.68031,0.70955,0.61988,0.73099,0.68031,0.37037,0.46979,0.74074,0.52047,0.23002,0.36062,0.4308,0.27096,0.23977,0.27096,0.33138,0.38986,0.23002,0.11111,0.25146,0.23002,0,0.091618,0.46004,0.66082,0.69006,0.68031,0.67057,0.69981,0.65107,0.42105,0.2807,0.49123,0.62963,0.44055,0.42105,0.65107,0.57115,0.41131,0.49123,0.5614,0.5809,0.66082,0.66082,0.66082,0.73099,0.67057,0.59064,0.62963,0.67057,0.69006,0.54971,0.50097,0.68031,0.72125,0.68031,0.81092,0.79142,0.5614,0.60039,0.69981,0.5614,0.40156,0.44055,0.5614,0.57115,0.59064,0.79142,1,0.93957,0.84016,0.90058,0.77973,0.60039,0.64133,0.54971,0.40156,0.59064,0.66082,0.4308,0.45029,0.68031,0.69006,0.50097,0.36062,0.46004,0.62963,0.51072,0.27096,0.40156,0.74074,0.77973,0.70955,0.91033,0.91033,0.69981,0.76998,0.87135,0.69006,0.60039,0.66082,0.59064,0.53021,0.67057,0.68031,0.51072,0.52047,0.69981,0.69006,0.53021,0.46979,0.5809,0.67057,0.60039,0.57115,0.64133,0.67057,0.75049,0.87135,0.82066,0.65107,0.53996,0.53021,0.60039,0.65107,0.62963,0.60039
0.33504,0.43389,0.48652,0.47368,0.53915,0.42747,0.17715,0.34146,0.65083,0.40051,0.019255,0.13736,0.3543,0.28883,0.20411,0.21053,0.26316,0.30167,0.15789,0,0.18357,0.34788,0.15789,0.084724,0.38126,0.53915,0.40051,0.38768,0.49294,0.50578,0.4801,0.32863,0.14377,0.33504,0.58537,0.48652,0.5199,0.70988,0.55199,0.42105,0.55199,0.57253,0.53915,0.60462,0.57895,0.5982,0.74968,0.72401,0.55199,0.57253,0.68421,0.73684,0.73684,0.70988,0.65083,0.64442,0.74326,0.83569,0.74326,0.58537,0.64442,0.82927,0.86778,0.78306,0.74326,0.79589,0.73684,0.57895,0.72401,1,0.85494,0.72401,0.98074,0.96662,0.69063,0.72401,0.76252,0.62516,0.68421,0.80231,0.67137,0.5982,0.73684,0.82285,0.70347,0.56611,0.69705,0.97433,0.90757,0.5982,0.63158,0.90116,0.93453,0.90757,0.98074,0.86136,0.69705,0.82927,0.89474,0.69705,0.70988,0.80873,0.59178,0.45315,0.60462,0.53915,0.3543,0.47368,0.67137,0.68421,0.59178,0.62516,0.73684,0.74326,0.70988,0.7561,0.7561,0.74326,0.88832,0.99358,0.90757,0.74326,0.69063,0.73684,0.78306,0.80873,0.85494,0.88832
0.60765,0.8672,0.82495,0.7002,0.82495,0.71227,0.3501,0.5674,0.93763,0.60765,0.21529,0.47485,0.62978,0.32998,0.16499,0.22736,0.25755,0.25755,0.1328,0,0.092555,0.22736,0.1328,0.072435,0.38229,0.57746,0.41247,0.38229,0.57746,0.53521,0.3501,0.20523,0.050302,0.21529,0.48491,0.38229,0.4326,0.6499,0.37022,0.040241,0.30986,0.54728,0.47485,0.48491,0.48491,0.45272,0.54728,0.5674,0.48491,0.49497,0.48491,0.58753,0.73239,0.61771,0.44266,0.48491,0.67002,0.78471,0.63984,0.4326,0.49497,0.58753,0.50503,0.44266,0.48491,0.55734,0.41247,0.21529,0.53521,0.91751,0.6499,0.40241,0.73239,0.80483,0.46479,0.44266,0.60765,0.51509,0.47485,0.5674,0.49497,0.38229,0.49497,0.5674,0.3501,0.21529,0.37022,0.65996,0.61771,0.22736,0.27767,0.83501,1,0.78471,0.8672,0.76258,0.50503,0.71227,0.77264,0.49497,0.4326,0.55734,0.47485,0.44266,0.53521,0.34004,0.17505,0.3501,0.5674,0.54728,0.42254,0.39235,0.47485,0.62978,0.72233,0.82495,0.75252,0.55734,0.69014,0.90744,0.84507,0.74245,0.62978,0.44266,0.48491,0.59759,0.62978,0.74245
