0.62233,0.5962,0.6342,0.51306,0.31591,0.33017,0.37767,0.34204,0.38955,0.53682,0.62233,0.6342,0.64608,0.6342,0.46318,0.23278,0.15914,0.073634,0,0.21853,0.47506,0.49881,0.43943,0.4133,0.3658,0.30404,0.28029,0.3658,0.46318,0.3658,0.19477,0.31591,0.54869,0.61045,0.47506,0.40143,0.51306,0.5962,0.51306,0.47506,0.54869,0.51306,0.42755,0.3658,0.23278,0.13539,0.13539,0.13539,0.13539,0.14727,0.21853,0.28029,0.28029,0.38955,0.61045,0.75534,0.68171,0.54869,0.48694,0.57245,0.56057,0.42755,0.30404,0.25653,0.21853,0.20665,0.1829,0.1829,0.33017,0.43943,0.34204,0.29216,0.28029,0.17102,0.15914,0.30404,0.29216,0.17102,0.30404,0.53682,0.49881,0.4133,0.54869,0.68171,0.58432,0.33017,0.21853,0.26841,0.29216,0.19477,0.1829,0.26841,0.26841,0.1829,0.20665,0.25653,0.20665,0.17102,0.1829,0.20665,0.35392,0.54869,0.45131,0.35392,0.45131,0.42755,0.30404,0.3658,0.45131,0.45131,0.51306,0.54869,0.49881,0.54869,0.6342,0.6342,0.57245,0.54869,0.52494,0.54869,0.69359,0.87648,0.97387,1,0.95012,0.82898,0.68171,0.51306
0.5775,0.6275,0.5625,0.435,0.3975,0.385,0.385,0.345,0.3075,0.435,0.615,0.615,0.5125,0.475,0.435,0.3325,0.2425,0.165,0.14,0.2825,0.46,0.5375,0.5625,0.5125,0.41,0.3975,0.5,0.525,0.5,0.3975,0.2425,0.32,0.475,0.3975,0.2425,0.2825,0.3075,0.23,0.2425,0.2825,0.2825,0.32,0.27,0.14,0.09,0.1525,0.115,0,0.05,0.205,0.2825,0.255,0.2175,0.3325,0.5375,0.6925,0.6275,0.4225,0.255,0.3975,0.5375,0.3575,0.2425,0.27,0.2175,0.1025,0.1275,0.2175,0.295,0.385,0.3725,0.32,0.295,0.255,0.2175,0.295,0.345,0.32,0.4225,0.5125,0.525,0.59,0.665,0.68,0.705,0.665,0.5125,0.4475,0.4475,0.3325,0.2825,0.41,0.46,0.3725,0.3325,0.385,0.32,0.2425,0.18,0.18,0.3575,0.4875,0.41,0.4475,0.6275,0.64,0.55,0.55,0.59,0.6025,0.5,0.3575,0.435,0.6025,0.64,0.6275,0.6525,0.6025,0.525,0.5775,0.665,0.7825,0.885,0.96,1,0.9875,0.82,0.5775
0.79887,0.85552,0.63739,0.43343,0.47875,0.46459,0.4051,0.45042,0.47875,0.52125,0.63739,0.66572,0.5949,0.58074,0.54958,0.31728,0.13031,0.028329,0.11615,0.39093,0.54958,0.53541,0.50708,0.34844,0.26062,0.39093,0.31728,0.27479,0.46459,0.28895,0.084986,0.34844,0.56657,0.45042,0.37677,0.4051,0.46459,0.49292,0.45042,0.46459,0.47875,0.36261,0.24646,0.20113,0.13031,0,0,0.056657,0.056657,0.056657,0.18697,0.2153,0.1728,0.28895,0.56657,0.86969,1,0.84136,0.60907,0.60907,0.5949,0.50708,0.52125,0.47875,0.43343,0.46459,0.41926,0.4051,0.49292,0.49292,0.47875,0.56657,0.49292,0.28895,0.30312,0.46459,0.43343,0.31728,0.46459,0.68272,0.62323,0.68272,0.92918,0.97167,0.76771,0.53541,0.41926,0.4051,0.4051,0.30312,0.20113,0.27479,0.34844,0.26062,0.31728,0.41926,0.26062,0.13031,0.2153,0.28895,0.43343,0.56657,0.45042,0.43343,0.47875,0.4051,0.37677,0.43343,0.47875,0.47875,0.50708,0.47875,0.43343,0.46459,0.50708,0.53541,0.58074,0.53541,0.49292,0.65156,0.88385,0.92918,0.88385,0.92918,0.94334,0.78187,0.53541,0.34844
0.38806,0.31343,0.23881,0.31343,0.46269,0.53731,0.53731,0.38806,0.77612,0.85075,0.46269,0.77612,0.85075,0.31343,0.53731,0.77612,0.61194,0.53731,0.53731,0.70149,0.53731,0.31343,0.38806,0.38806,0.31343,0.23881,0,0.074627,0.16418,0.23881,0.38806,0.70149,0.85075,0.77612,0.92537,0.46269,0.16418,0.23881,0.16418,0.53731,0.77612,0.61194,0.70149,0.53731,0.53731,0.77612,0.53731,0.31343,0.38806,0.53731,0.46269,0.46269,0.53731,0.46269,0.38806,0.53731,0.70149,0.53731,0.46269,0.61194,0.61194,0.46269,0.53731,0.46269,0.46269,0.77612,0.77612,1,0.85075,0.074627,0.38806,0.61194,0.23881,0.31343,0.38806,0.38806,0.53731,0.46269,0.23881,0.53731,0.70149,0.31343,0.38806,0.70149,0.61194,0.46269,0.38806,0.31343,0.46269,0.53731,0.70149,0.92537,0.70149,0.61194,0.46269,0.46269,0.46269,0.23881,0.61194,0.70149,0.23881,0.46269,0.53731,0.70149,0.70149,0.074627,0,0.53731,0.77612,0.38806,0.46269,0.85075,0.53731,0.46269,0.70149,0.46269,0.16418,0.46269,0.77612,0.61194,0.53731,0.31343,0.23881,0.53731,0.70149,0.16418,0.31343,0.61194
0.95133,0.81858,0.79204,0.86283,0.88496,0.81858,0.76991,0.81858,0.86283,0.9292,1,0.90708,0.72566,0.79204,0.79204,0.63717,0.74779,0.68142,0.34071,0.52212,0.9292,0.84071,0.79204,0.97345,0.9292,0.9292,0.95133,0.86283,0.95133,1,0.84071,0.84071,0.9292,0.81858,0.52212,0.45133,0.72566,0.65929,0.38496,0.54425,0.70354,0.5885,0.63717,0.81858,0.61062,0.29646,0.15929,0.20354,0.15929,0.20354,0.68142,0.9292,0.68142,0.61062,0.79204,0.90708,0.9292,0.65929,0.36283,0.65929,0.90708,0.81858,0.72566,0.52212,0.20354,0.24779,0.31858,0.36283,0.54425,0.65929,0.5,0.45133,0.65929,0.56637,0.38496,0.52212,0.61062,0.18142,0,0.54425,0.70354,0.52212,0.61062,0.90708,0.81858,0.76991,0.74779,0.65929,0.56637,0.45133,0.56637,0.61062,0.47788,0.47788,0.5,0.29646,0.18142,0.24779,0.13717,0.20354,0.56637,0.88496,0.81858,0.76991,1,0.95133,0.74779,0.72566,0.79204,0.86283,0.79204,0.70354,0.72566,0.81858,0.90708,0.95133,0.9292,0.86283,0.86283,0.74779,0.61062,0.72566,0.9292,0.90708,0.84071,0.9292,0.88496,0.76991
0.49435,0.4209,0.29096,0.4209,0.62429,0.5791,0.48023,0.63842,0.71186,0.59605,0.53672,0.48023,0.44915,0.53672,0.55085,0.46328,0.5226,0.62429,0.5791,0.53672,0.56497,0.53672,0.49435,0.48023,0.59605,0.71186,0.62429,0.62429,0.75424,0.88418,0.92938,0.85593,0.81073,0.76836,0.62429,0.49435,0.59605,0.61017,0.56497,0.49435,0.33333,0.33333,0.62429,0.87006,0.76836,0.56497,0.5226,0.5226,0.4209,0.4209,0.56497,0.61017,0.59605,0.63842,0.50847,0.40678,0.40678,0.27684,0.12994,0.29096,0.53672,0.53672,0.48023,0.4209,0.30508,0.39266,0.5226,0.48023,0.4209,0.36441,0.26271,0.23164,0.30508,0.43503,0.59605,0.53672,0.37853,0.39266,0.46328,0.49435,0.44915,0.46328,0.5226,0.39266,0.31921,0.43503,0.4209,0.40678,0.50847,0.53672,0.53672,0.53672,0.5791,0.55085,0.29096,0.014124,0,0.045198,0,0.16102,0.49435,0.61017,0.59605,0.62429,0.65254,0.61017,0.62429,0.59605,0.46328,0.50847,0.46328,0.26271,0.31921,0.62429,0.76836,0.87006,1,0.85593,0.63842,0.5791,0.49435,0.49435,0.66667,0.66667,0.53672,0.71186,0.81073,0.65254
0.73232,0.75926,0.68182,0.69024,0.81987,0.93939,0.92256,0.79293,0.75926,0.74242,0.60269,0.46465,0.49158,0.63805,0.74242,0.73232,0.75084,0.81987,0.8367,0.75926,0.62963,0.46465,0.40572,0.47475,0.54377,0.62963,0.70707,0.75926,0.81145,0.81145,0.85354,1,0.99158,0.80135,0.59428,0.47475,0.55219,0.6633,0.56061,0.41414,0.42256,0.50842,0.65488,0.75926,0.76768,0.73232,0.62963,0.5,0.43939,0.45623,0.59428,0.74242,0.73232,0.69024,0.60269,0.45623,0.44781,0.47475,0.42256,0.56902,0.72391,0.58586,0.44781,0.46465,0.46465,0.44781,0.52525,0.59428,0.56061,0.48316,0.41414,0.43098,0.48316,0.63805,0.80135,0.78451,0.6633,0.62963,0.68182,0.68182,0.56061,0.47475,0.47475,0.38721,0.27609,0.35354,0.44781,0.48316,0.52525,0.54377,0.59428,0.63805,0.56902,0.5,0.42256,0.26599,0.085859,0,0.077441,0.30976,0.55219,0.65488,0.62963,0.63805,0.69865,0.62121,0.48316,0.49158,0.46465,0.38721,0.40572,0.43098,0.47475,0.60269,0.81145,1,1,0.88047,0.72391,0.52525,0.39562,0.42256,0.45623,0.41414,0.41414,0.48316,0.58586,0.75084
0.79836,0.9918,0.89016,0.63934,0.57213,0.65574,0.62131,0.52131,0.42787,0.36066,0.31148,0.31967,0.42787,0.62951,0.83115,0.9,0.82295,0.68852,0.5623,0.4459,0.32787,0.14262,0,0.032787,0.13443,0.29344,0.48689,0.62131,0.79836,0.88197,0.84918,0.79836,0.79016,0.65574,0.43607,0.32787,0.41967,0.59672,0.58033,0.4541,0.48689,0.63934,0.74754,0.73934,0.69672,0.64754,0.4541,0.24426,0.14262,0.18525,0.41967,0.71475,0.75574,0.64754,0.62951,0.52951,0.38689,0.36885,0.41148,0.58852,0.79836,0.75574,0.50328,0.31148,0.28525,0.4459,0.67213,0.73115,0.68033,0.58852,0.33607,0.13443,0.29344,0.59672,0.66393,0.62131,0.61311,0.61311,0.69672,0.73115,0.58033,0.43607,0.38689,0.26066,0.20164,0.40328,0.62951,0.67213,0.62131,0.52951,0.48689,0.58852,0.68852,0.62131,0.52951,0.47049,0.29344,0.14262,0.22623,0.40328,0.5377,0.65574,0.67213,0.65574,0.73934,0.73115,0.57213,0.48689,0.4623,0.4459,0.43607,0.41967,0.40328,0.47049,0.69672,0.94098,1,0.92459,0.79836,0.61311,0.4623,0.37869,0.38689,0.4541,0.36066,0.28525,0.37869,0.5377
0.79372,1,0.97758,0.73767,0.67937,0.81614,0.8296,0.67937,0.63229,0.70179,0.59865,0.40359,0.55157,0.90807,0.97758,0.78251,0.70179,0.65695,0.4843,0.40359,0.49552,0.45964,0.32287,0.34529,0.45964,0.58744,0.59865,0.64574,0.713,0.69058,0.64574,0.67937,0.72422,0.58744,0.3565,0.21973,0.33408,0.49552,0.40359,0.23094,0.23094,0.25336,0.24215,0.40359,0.54036,0.34529,0.15022,0.1278,0.011211,0.035874,0.39238,0.58744,0.43722,0.40359,0.49552,0.36771,0.16143,0.1278,0.32287,0.65695,0.73767,0.57623,0.47309,0.27578,0.15022,0.4843,0.80493,0.72422,0.63229,0.49552,0.1278,0.058296,0.24215,0.26457,0.26457,0.30045,0.16143,0.069507,0.30045,0.44843,0.32287,0.26457,0.36771,0.30045,0.080717,0.18386,0.47309,0.47309,0.20852,0,0.035874,0.27578,0.52915,0.45964,0.30045,0.36771,0.27578,0.047085,0.18386,0.52915,0.51794,0.33408,0.30045,0.28924,0.3565,0.49552,0.4843,0.40359,0.44843,0.50673,0.33408,0.18386,0.39238,0.63229,0.65695,0.74888,0.86323,0.78251,0.67937,0.60987,0.47309,0.4843,0.65695,0.65695,0.58744,0.66816,0.64574,0.44843
0.70185,0.64908,0.63588,0.62269,0.60686,0.5277,0.44591,0.44591,0.44591,0.4591,0.5277,0.55409,0.49868,0.51451,0.55409,0.43272,0.18734,0.13456,0.17414,0.18734,0.22955,0.18734,0.13456,0.14776,0.24274,0.41953,0.56728,0.60686,0.64908,0.59367,0.48549,0.63588,0.75726,0.62269,0.44591,0.4723,0.60686,0.60686,0.55409,0.5277,0.37731,0.3905,0.58047,0.4591,0.22955,0.22955,0.14776,0,0.065963,0.14776,0.28232,0.51451,0.5277,0.51451,0.55409,0.55409,0.51451,0.4723,0.4723,0.56728,0.63588,0.58047,0.3905,0.14776,0.20317,0.49868,0.59367,0.55409,0.63588,0.63588,0.41953,0.28232,0.33773,0.24274,0.26913,0.51451,0.3905,0.16095,0.43272,0.67546,0.49868,0.43272,0.48549,0.44591,0.44591,0.44591,0.56728,0.58047,0.28232,0.026385,0.10818,0.25594,0.21636,0.10818,0.12137,0.26913,0.21636,0.21636,0.40369,0.37731,0.26913,0.31135,0.36412,0.51451,0.70185,0.60686,0.4723,0.51451,0.48549,0.51451,0.58047,0.5409,0.51451,0.71504,0.9314,1,0.98681,0.83905,0.60686,0.51451,0.56728,0.51451,0.58047,0.83905,0.83905,0.62269,0.5409,0.49868
