3990.3,4388.2,4414.9,3659.5,5070.3,3973.8,4556.9,4027.7,4675.4,4246.7,4647.2,4164.1,4509.2,4008.2
3986.2,4387.7,4417.9,3662.1,5070.3,3972.3,4554.9,4026.2,4671.8,4249.7,4648.2,4171.3,4508.2,4002.6
3989.2,4389.7,4426.7,3663.6,5070.3,3972.3,4560,4032.8,4670.3,4246.7,4652.3,4169.2,4513.3,4009.2
4001,4397.4,4429.7,3659.5,5073.3,3974.4,4562.1,4036.4,4676.4,4249.7,4657.4,4171.8,4524.6,4023.6
3997.9,4399,4423.1,3656.9,5073.8,3975.9,4553.8,4027.2,4672.8,4250.8,4653.3,4174.4,4518.5,4017.9
3988.2,4391.8,4419,3660,5072.3,3970.8,4551.8,4021,4659.5,4244.6,4644.6,4164.1,4505.1,4004.6
3989.7,4385.1,4415.4,3661,5062.6,3960.5,4554.4,4029.7,4663.1,4245.6,4641.5,4155.4,4503.6,4002.6
3990.3,4384.1,4411.8,3660,5060,3957.9,4552.3,4030.8,4674.9,4247.7,4646.7,4163.6,4506.7,4004.6
3982.6,4385.1,4413.3,3660.5,5069.2,3966.7,4551.3,4020.5,4668.7,4241.5,4647.2,4166.7,4506.2,4004.6
3981.5,4383.6,4413.3,3660,5065.6,3969.7,4554.9,4019,4656.9,4233.8,4640,4157.4,4505.6,4005.6
3988.7,4380.5,4411.3,3659.5,5053.8,3961.5,4556.4,4021,4659.5,4233.3,4638.5,4154.9,4504.6,4005.6
3989.7,4378.5,4412.3,3659.5,5054.9,3958.5,4550.3,4016.9,4665.1,4239,4647.7,4163.1,4504.6,4008.2
3985.6,4377.9,4412.3,3659,5056.4,3960,4538.5,4015.4,4663.1,4244.6,4647.7,4166.2,4504.1,4005.6
3985.1,4380,4411.3,3662.1,5053.3,3958.5,4534.9,4019,4664.6,4244.6,4645.6,4167.7,4504.6,3998.5
3991.3,4384.6,4418.5,3663.1,5057.9,3959,4544.1,4024.6,4674.4,4246.2,4653.3,4170.3,4511.3,4006.7
3997.9,4387.7,4427.7,3660,5061.5,3967.2,4553.8,4028.7,4678.5,4249.2,4657.9,4170.3,4520.5,4021.5
3997.9,4391.8,4430.3,3660.5,5060,3975.4,4556.9,4031.8,4674.4,4251.8,4655.9,4172.3,4522.6,4024.1
3991.3,4393.3,4423.6,3662.6,5057.9,3967.7,4552.8,4029.7,4675.9,4252.3,4651.8,4170.3,4513.3,4020
3989.2,4387.7,4414.9,3659.5,5054.9,3956.9,4550.8,4022.6,4671.3,4242.6,4643.6,4161.5,4504.6,4009.2
3991.8,4386.7,4412.3,3659,5056.4,3957.9,4548.7,4017.9,4653.8,4229.2,4637.4,4152.8,4504.1,3997.4
3991.8,4391.8,4414.4,3661,5057.9,3962.1,4541,4020,4657.4,4238.5,4640,4155.9,4506.7,4003.6
3987.7,4386.7,4413.8,3660,5054.4,3955.9,4531.3,4020,4677.4,4253.8,4645.1,4163.6,4507.2,4012.3
3988.7,4378.5,4413.8,3660,5053.8,3956.4,4535.9,4020,4675.4,4246.2,4644.6,4160.5,4508.2,4009.2
3988.2,4380.5,4414.9,3660,5057.9,3967.7,4551.3,4022.1,4661.5,4233.3,4639.5,4153.3,4506.2,4005.1
3979,4379,4412.3,3660,5054.9,3965.1,4552.8,4015.4,4655.4,4225.6,4632.3,4151.8,4495.9,3998.5
3976.4,4372.8,4410.3,3661.5,5050.3,3956.4,4542.1,4010.8,4652.3,4222.1,4633.8,4154.4,4491.8,3991.8
