10,-50,0
10,-50,10
10,-50,20
10,-50,30
10,-50,40
10,-50,50
10,-50,60
10,-40,-30
10,-40,-20
10,-40,-10
10,-40,0
10,-40,10
10,-40,20
10,-40,30
10,-40,40
10,-40,50
10,-40,60
10,-30,-30
10,-30,-20
10,-30,-10
10,-30,10
10,-30,20
10,-30,30
10,-30,40
10,-30,50
10,-30,60
10,-20,-30
10,-20,-20
10,-20,-10
10,-20,0
10,-20,10
10,-20,20
10,-20,30
10,-20,40
10,-20,50
10,-20,60
10,-10,-10
10,-10,0
10,-10,10
10,-10,20
10,-10,30
10,-10,40
10,-10,50
10,-10,60
10,0,-10
10,0,0
10,0,10
10,0,20
10,0,30
10,0,40
10,0,50
10,0,60
10,10,-10
10,10,0
10,10,10
10,10,20
10,10,30
10,10,40
10,10,50
10,10,60
10,20,-20
10,20,-10
10,20,0
10,20,10
10,20,20
10,20,30
10,20,40
10,20,50
10,20,60
10,30,-20
10,30,-10
10,30,0
10,30,10
10,30,20
10,30,30
10,30,40
10,30,50
10,40,-30
10,40,-20
10,40,-10
10,40,0
10,40,10
10,40,20
10,40,30
10,40,40
10,40,50
10,50,-20
10,50,-10
10,50,0
10,50,10
10,50,20
10,50,30
10,50,40
10,60,-20
10,60,-10
10,60,0
10,60,10
10,60,20
10,60,30
20,-80,-30
20,-80,-20
20,-80,-10
20,-80,0
20,-80,10
20,-80,20
20,-80,30
20,-80,40
20,-70,-40
20,-70,-30
20,-70,-20
20,-70,-10
20,-70,0
20,-70,10
20,-70,20
20,-70,30
20,-70,40
20,-70,50
20,-60,-40
20,-60,-30
20,-60,-20
20,-60,-10
20,-60,0
20,-60,10
20,-60,20
20,-60,30
20,-60,40
20,-60,50
20,-60,60
20,-50,-40
20,-50,-30
20,-50,-20
20,-50,-10
20,-50,0
20,-50,10
20,-50,20
20,-50,30
20,-50,40
20,-50,50
20,-50,60
20,-40,-40
20,-40,-30
20,-40,-20
20,-40,-10
20,-40,0
20,-40,10
20,-40,20
20,-40,30
20,-40,40
20,-40,50
20,-40,60
20,-30,-30
20,-30,-20
20,-30,-10
20,-30,0
20,-30,10
20,-30,20
20,-30,30
20,-30,40
20,-30,50
20,-30,60
20,-20,-10
20,-20,0
20,-20,10
20,-20,20
20,-20,30
20,-20,40
20,-20,50
20,-20,60
20,-10,-30
20,-10,-20
20,-10,-10
20,-10,0
20,-10,10
20,-10,20
20,-10,30
20,-10,40
20,-10,50
20,-10,60
20,0,-30
20,0,-20
20,0,-10
20,0,0
20,0,10
20,0,20
20,0,30
20,0,40
20,0,50
20,0,60
20,10,-10
20,10,0
20,10,10
20,10,20
20,10,30
20,10,40
20,10,50
20,10,60
20,20,-20
20,20,-10
20,20,0
20,20,10
20,20,20
20,20,30
20,20,40
20,20,50
20,20,60
20,30,-20
20,30,-10
20,30,0
20,30,10
20,30,20
20,30,30
20,30,40
20,30,50
20,40,-20
20,40,-10
20,40,0
20,40,10
20,40,20
20,40,30
20,40,40
20,40,50
20,50,-20
20,50,-10
20,50,0
20,50,10
20,50,20
20,50,30
20,50,40
20,60,-20
20,60,-10
20,60,0
20,60,10
20,60,20
30,-80,-40
30,-80,-30
30,-80,-20
30,-80,-10
30,-80,0
30,-80,10
30,-80,20
30,-80,30
30,-80,40
30,-70,-40
30,-70,-30
30,-70,-20
30,-70,-10
30,-70,0
30,-70,10
30,-70,20
30,-70,30
30,-70,40
30,-70,50
30,-60,-40
30,-60,-30
30,-60,-20
30,-60,-10
30,-60,0
30,-60,10
30,-60,20
30,-60,30
30,-60,40
30,-60,50
30,-50,-40
30,-50,-30
30,-50,-20
30,-50,-10
30,-50,0
30,-50,10
30,-50,20
30,-50,30
30,-50,40
30,-50,50
30,-50,60
30,-40,-40
30,-40,-30
30,-40,-20
30,-40,-10
30,-40,0
30,-40,10
30,-40,20
30,-40,30
30,-40,40
30,-40,50
30,-40,60
30,-30,-10
30,-30,0
30,-30,10
30,-30,20
30,-30,30
30,-30,40
30,-30,50
30,-30,60
30,-20,-20
30,-20,-10
30,-20,0
30,-20,10
30,-20,20
30,-20,30
30,-20,40
30,-20,50
30,-20,60
30,-10,-30
30,-10,-20
30,-10,-10
30,-10,0
30,-10,10
30,-10,20
30,-10,30
30,-10,40
30,-10,50
30,-10,60
30,0,-40
30,0,-30
30,0,-20
30,0,-10
30,0,0
30,0,10
30,0,20
30,0,30
30,0,40
30,0,50
30,0,60
30,10,-30
30,10,-20
30,10,-10
30,10,0
30,10,10
30,10,20
30,10,30
30,10,40
30,10,50
30,10,60
30,20,-20
30,20,-10
30,20,0
30,20,10
30,20,20
30,20,30
30,20,40
30,20,50
30,30,-20
30,30,-10
30,30,0
30,30,10
30,30,20
30,30,30
30,30,40
30,30,50
30,40,-10
30,40,0
30,40,10
30,40,20
30,40,30
30,40,40
30,50,-10
30,50,0
30,50,10
30,50,20
30,50,30
30,60,-10
30,60,0
30,60,10
30,60,20
40,-80,-40
40,-80,-30
40,-80,-20
40,-80,-10
40,-80,0
40,-80,10
40,-80,20
40,-80,30
40,-70,-40
40,-70,-30
40,-70,-20
40,-70,-10
40,-70,0
40,-70,10
40,-70,20
40,-70,30
40,-70,40
40,-60,-40
40,-60,-30
40,-60,-20
40,-60,-10
40,-60,0
40,-60,10
40,-60,20
40,-60,30
40,-60,40
40,-60,50
40,-50,-40
40,-50,-30
40,-50,-20
40,-50,-10
40,-50,0
40,-50,10
40,-50,20
40,-50,30
40,-50,40
40,-50,50
40,-40,-30
40,-40,-10
40,-40,0
40,-40,10
40,-40,20
40,-40,30
40,-40,40
40,-40,50
40,-40,60
40,-30,-20
40,-30,-10
40,-30,0
40,-30,10
40,-30,20
40,-30,30
40,-30,40
40,-30,50
40,-30,60
40,-20,-30
40,-20,-20
40,-20,-10
40,-20,0
40,-20,10
40,-20,20
40,-20,30
40,-20,40
40,-20,50
40,-20,60
40,-10,-30
40,-10,-20
40,-10,-10
40,-10,0
40,-10,10
40,-10,20
40,-10,30
40,-10,40
40,-10,50
40,-10,60
40,0,-30
40,0,-20
40,0,-10
40,0,0
40,0,10
40,0,20
40,0,30
40,0,40
40,0,50
40,10,-30
40,10,-20
40,10,-10
40,10,0
40,10,10
40,10,20
40,10,30
40,10,40
40,10,50
40,20,-30
40,20,-10
40,20,0
40,20,10
40,20,20
40,20,30
40,20,40
40,20,50
40,30,-10
40,30,0
40,30,10
40,30,20
40,30,30
40,30,40
40,40,-10
40,40,0
40,40,10
40,40,20
40,40,30
40,50,-10
40,50,0
40,50,10
40,50,20
40,60,-10
40,60,0
40,60,10
50,-80,-30
50,-80,-20
50,-80,-10
50,-80,0
50,-80,10
50,-80,20
50,-70,-40
50,-70,-30
50,-70,-20
50,-70,-10
50,-70,0
50,-70,10
50,-70,20
50,-70,30
50,-60,-40
50,-60,-30
50,-60,-20
50,-60,-10
50,-60,0
50,-60,10
50,-60,20
50,-60,30
50,-60,40
50,-50,-30
50,-50,-20
50,-50,-10
50,-50,0
50,-50,10
50,-50,20
50,-50,30
50,-50,40
50,-50,50
50,-40,-20
50,-40,-10
50,-40,0
50,-40,10
50,-40,20
50,-40,30
50,-40,40
50,-40,50
50,-30,-20
50,-30,-10
50,-30,0
50,-30,10
50,-30,20
50,-30,30
50,-30,40
50,-30,50
50,-20,-30
50,-20,-20
50,-20,-10
50,-20,0
50,-20,10
50,-20,20
50,-20,30
50,-20,40
50,-20,50
50,-10,-30
50,-10,-20
50,-10,-10
50,-10,0
50,-10,10
50,-10,20
50,-10,30
50,-10,40
50,-10,50
50,0,-30
50,0,-20
50,0,-10
50,0,0
50,0,10
50,0,20
50,0,30
50,0,40
50,0,50
50,10,-30
50,10,-20
50,10,-10
50,10,0
50,10,10
50,10,20
50,10,30
50,10,40
50,10,50
50,20,-20
50,20,-10
50,20,0
50,20,10
50,20,20
50,20,30
50,20,40
50,30,-10
50,30,0
50,30,10
50,30,20
50,30,30
50,40,-10
50,40,0
50,40,10
50,40,20
50,40,30
50,50,-10
50,50,0
50,50,10
60,-70,10
60,-60,-10
60,-60,0
60,-60,10
60,-60,20
60,-60,30
60,-50,-10
60,-50,0
60,-50,10
60,-50,20
60,-50,30
60,-50,40
60,-40,-10
60,-40,0
60,-40,10
60,-40,20
60,-40,30
60,-40,40
60,-30,-10
60,-30,0
60,-30,10
60,-30,20
60,-30,30
60,-30,40
60,-20,-20
60,-20,-10
60,-20,0
60,-20,10
60,-20,20
60,-20,30
60,-20,40
60,-10,-20
60,-10,-10
60,-10,0
60,-10,10
60,-10,20
60,-10,30
60,-10,40
60,0,-20
60,0,-10
60,0,0
60,0,10
60,0,20
60,0,30
60,0,40
60,10,-10
60,10,0
60,10,10
60,10,20
60,10,30
60,20,-10
60,20,0
60,20,10
60,20,20
60,20,30
60,30,0
60,30,10
60,30,20
-60,-60,5
-60,-55,0
-55,-60,0
-60,-60,5
-60,-60,15
-60,-55,10
-55,-60,10
-60,-60,15
-60,-60,25
-60,-55,20
-55,-60,20
-60,-60,25
-60,-55,30
-55,-60,30
-60,-50,-5
-60,-45,-10
-55,-50,-10
-60,-55,0
-60,-50,-5
-60,-50,5
-60,-45,0
-55,-50,0
-60,-55,10
-60,-50,5
-60,-50,15
-60,-45,10
-55,-50,10
-60,-55,20
-60,-50,15
-60,-50,25
-60,-45,20
-55,-50,20
-60,-55,30
-60,-50,25
-60,-45,30
-55,-50,30
-60,-45,-10
-60,-40,-5
-60,-35,-10
-55,-40,-10
-60,-45,0
-60,-40,-5
-60,-40,5
-60,-35,0
-55,-40,0
-60,-45,10
-60,-40,5
-60,-40,15
-60,-35,10
-55,-40,10
-60,-45,20
-60,-40,15
-60,-40,25
-60,-35,20
-55,-40,20
-60,-45,30
-60,-40,25
-60,-40,35
-60,-35,30
-55,-40,30
-60,-40,35
-60,-35,40
-55,-40,40
-60,-35,-10
-60,-30,-5
-60,-25,-10
-55,-30,-10
-60,-35,0
-60,-30,-5
-60,-30,5
-60,-25,0
-55,-30,0
-60,-35,10
-60,-30,5
-60,-30,15
-60,-25,10
-55,-30,10
-60,-35,20
-60,-30,15
-60,-30,25
-60,-25,20
-55,-30,20
-60,-35,30
-60,-30,25
-60,-30,35
-60,-25,30
-55,-30,30
-60,-35,40
-60,-30,35
-60,-25,40
-55,-30,40
-60,-20,-15
-60,-15,-20
-55,-20,-20
-60,-25,-10
-60,-20,-15
-60,-20,-5
-60,-15,-10
-55,-20,-10
-60,-25,0
-60,-20,-5
-60,-20,5
-60,-15,0
-55,-20,0
-60,-25,10
-60,-20,5
-60,-20,15
-60,-15,10
-55,-20,10
-60,-25,20
-60,-20,15
-60,-20,25
-60,-15,20
-55,-20,20
-60,-25,30
-60,-20,25
-60,-20,35
-60,-15,30
-55,-20,30
-60,-25,40
-60,-20,35
-60,-15,40
-55,-20,40
-60,-15,-20
-60,-10,-15
-60,-5,-20
-55,-10,-20
-60,-15,-10
-60,-10,-15
-60,-10,-5
-60,-5,-10
-55,-10,-10
-60,-15,0
-60,-10,-5
-60,-10,5
-60,-5,0
-55,-10,0
-60,-15,10
-60,-10,5
-60,-10,15
-60,-5,10
-55,-10,10
-60,-15,20
-60,-10,15
-60,-10,25
-60,-5,20
-55,-10,20
-60,-15,30
-60,-10,25
-60,-10,35
-60,-5,30
-55,-10,30
-60,-15,40
-60,-10,35
-55,-10,40
-60,-5,-20
-60,0,-15
-55,0,-20
-60,-5,-10
-60,0,-15
-60,0,-5
-60,5,-10
-55,0,-10
-60,-5,0
-60,0,-5
-60,0,5
-60,5,0
-55,0,0
-60,-5,10
-60,0,5
-60,0,15
-60,5,10
-55,0,10
-60,-5,20
-60,0,15
-60,0,25
-60,5,20
-55,0,20
-60,-5,30
-60,0,25
-60,5,30
-55,0,30
-60,5,-10
-60,10,-5
-60,15,-10
-55,10,-10
-60,5,0
-60,10,-5
-60,10,5
-60,15,0
-55,10,0
-60,5,10
-60,10,5
-60,10,15
-60,15,10
-55,10,10
-60,5,20
-60,10,15
-60,10,25
-60,15,20
-55,10,20
-60,5,30
-60,10,25
-55,10,30
-60,15,-10
-60,20,-5
-55,20,-10
-60,15,0
-60,20,-5
-60,20,5
-60,25,0
-55,20,0
-60,15,10
-60,20,5
-60,20,15
-55,20,10
-60,15,20
-60,20,15
-55,20,20
-60,25,0
-55,30,0
-50,-80,-25
-50,-75,-30
-45,-80,-30
-50,-80,-25
-50,-75,-20
-45,-80,-20
-50,-80,5
-50,-75,0
-45,-80,0
-50,-80,5
-50,-75,10
-45,-80,10
-50,-70,-35
-50,-65,-40
-45,-70,-40
-50,-75,-30
-50,-70,-35
-50,-70,-25
-50,-65,-30
-45,-70,-30
-50,-75,-20
-50,-70,-25
-50,-70,-15
-50,-65,-20
-45,-70,-20
-50,-70,-15
-50,-70,-5
-50,-65,-10
-45,-70,-10
-50,-75,0
-50,-70,-5
-50,-70,5
-50,-65,0
-45,-70,0
-50,-75,10
-50,-70,5
-50,-70,15
-50,-65,10
-45,-70,10
-50,-70,15
-50,-70,25
-50,-65,20
-45,-70,20
-50,-70,25
-50,-65,30
-45,-70,30
-50,-65,-40
-50,-60,-35
-45,-60,-40
-50,-65,-30
-50,-60,-35
-50,-60,-25
-50,-55,-30
-45,-60,-30
-50,-65,-20
-50,-60,-25
-50,-60,-15
-50,-55,-20
-45,-60,-20
-50,-65,-10
-50,-60,-15
-50,-60,-5
-50,-55,-10
-45,-60,-10
-55,-60,0
-50,-65,0
-50,-60,-5
-50,-60,5
-50,-55,0
-45,-60,0
-55,-60,10
-50,-65,10
-50,-60,5
-50,-60,15
-50,-55,10
-45,-60,10
-55,-60,20
-50,-65,20
-50,-60,15
-50,-60,25
-50,-55,20
-45,-60,20
-55,-60,30
-50,-65,30
-50,-60,25
-50,-60,35
-50,-55,30
-45,-60,30
-50,-60,35
-50,-55,40
-45,-60,40
-50,-55,-30
-50,-50,-25
-45,-50,-30
-50,-55,-20
-50,-50,-25
-50,-50,-15
-50,-45,-20
-45,-50,-20
-55,-50,-10
-50,-55,-10
-50,-50,-15
-50,-50,-5
-50,-45,-10
-45,-50,-10
-55,-50,0
-50,-55,0
-50,-50,-5
-50,-50,5
-50,-45,0
-45,-50,0
-55,-50,10
-50,-55,10
-50,-50,5
-50,-50,15
-50,-45,10
-45,-50,10
-55,-50,20
-50,-55,20
-50,-50,15
-50,-50,25
-50,-45,20
-45,-50,20
-55,-50,30
-50,-55,30
-50,-50,25
-50,-50,35
-50,-45,30
-45,-50,30
-50,-55,40
-50,-50,35
-50,-50,45
-50,-45,40
-45,-50,40
-50,-50,45
-50,-45,50
-45,-50,50
-50,-45,-20
-50,-40,-15
-50,-35,-20
-45,-40,-20
-55,-40,-10
-50,-45,-10
-50,-40,-15
-50,-40,-5
-50,-35,-10
-45,-40,-10
-55,-40,0
-50,-45,0
-50,-40,-5
-50,-40,5
-50,-35,0
-45,-40,0
-55,-40,10
-50,-45,10
-50,-40,5
-50,-40,15
-50,-35,10
-45,-40,10
-55,-40,20
-50,-45,20
-50,-40,15
-50,-40,25
-50,-35,20
-45,-40,20
-55,-40,30
-50,-45,30
-50,-40,25
